0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.7831140000000001,0.7571975,-0.849906,0.653997,-0.747565,0.3954655,-0.6625725,0.22075850000000002,-0.5841625,-0.028337499999999998,-0.536501,-0.2867575,-0.45183450000000003,-0.5171640000000001,-0.290255,-0.6047935,-0.031497500000000005,-0.6015675,0.22875199999999998,-0.5711390000000001,0.490645,-0.5496105,0.752154,-0.5304175,1.0061645,-0.46049399999999996,1.041814,-0.3827805,0.964874,-0.242784,0.6628109999999999,0.056538500000000005,0.3492935,0.3617285,-0.002136,0.5959725,-0.384527,0.743479,-0.5816685,0.773818
-0.890355110168457,0.6801867485046387,-0.8977726101875305,0.5749518871307373,-0.5680238008499146,0.3311760425567627,0.010713852010667324,-0.1501813530921936,0.3417060375213623,-1.1406207084655762,0.41020476818084717,-1.6398460865020752,0.4741089344024658,-1.8114300966262817,0.5695234537124634,-1.8350204229354858,0.6720983386039734,-1.7441987991333008,0.7156053781509399,-1.6082693338394165,0.7445101737976074,-1.4505813121795654,0.79314786195755,-1.2519712448120117,0.8785532116889954,-0.9688454866409302,0.8853591084480286,-0.7897570133209229,0.8344388604164124,-0.4891280233860016,0.6781188249588013,-0.02052801102399826,0.4437063932418823,0.3444277346134186,-0.0809701681137085,0.7184457182884216,-0.6087999939918518,0.7668313384056091,-0.7657208442687988,0.7385632395744324
-0.8683290481567383,1.4270259141921997,-0.9323306083679199,1.3192219734191895,-0.7560113072395325,0.9971445798873901,-0.6049923896789551,0.6741557717323303,-0.4617252051830292,0.23937976360321045,-0.3234379291534424,-0.04391299933195114,-0.14757652580738068,-0.22204044461250305,0.04503331333398819,-0.21468707919120789,0.26578494906425476,-0.01701972633600235,0.4479377865791321,0.19575759768486023,0.6001468896865845,0.30692529678344727,0.7366953492164612,0.33601731061935425,0.8783956170082092,0.38426992297172546,0.9011622071266174,0.47470808029174805,0.8695081472396851,0.6450632810592651,0.7254838347434998,0.8729346990585327,0.5020976662635803,0.9046633839607239,0.17605657875537872,0.7608952522277832,-0.3140396177768707,1.2145663499832153,-0.6183695793151855,1.4118025302886963
0.18476372957229614,-0.15654289722442627,0.1892576813697815,-0.2421642243862152,0.5784382820129395,-0.38483577966690063,1.1416295766830444,-0.3588697612285614,1.0355483293533325,-1.2684544324874878,0.30026260018348694,-2.398726224899292,0.2738315165042877,-2.553635835647583,0.34532299637794495,-2.5922858715057373,0.47713586688041687,-2.5233561992645264,0.601422905921936,-2.3219335079193115,0.8821591138839722,-1.9167208671569824,1.5059784650802612,-1.2130026817321777,1.9920316934585571,-0.5318078398704529,2.0432984828948975,-0.2782944142818451,1.9965723752975464,-0.02573278360068798,1.695468783378601,0.10771185159683228,1.260214924812317,0.040900979191064835,0.7919327020645142,0.026344694197177887,0.4706285893917084,-0.09012824296951294,0.33587056398391724,-0.13369087874889374
-1.4099178314208984,-0.3227045238018036,-1.3824270963668823,-0.4309314787387848,-0.8083662986755371,-0.6828794479370117,0.27370285987854004,-0.9955751895904541,0.9560641050338745,-1.1064900159835815,0.626478374004364,-1.4657292366027832,0.5673133730888367,-1.6636345386505127,0.6725361347198486,-1.6473844051361084,1.0056231021881104,-1.4858251810073853,1.6109799146652222,-1.3225022554397583,2.1838996410369873,-1.1914169788360596,2.5106887817382812,-1.0363082885742188,2.6315906047821045,-0.8657783269882202,2.597562074661255,-0.8042841553688049,2.413933515548706,-0.7813246250152588,1.7104054689407349,-0.7582350969314575,1.1064362525939941,-0.5317763686180115,0.15411582589149475,-0.4023225009441376,-1.0852574110031128,-0.2829790413379669,-1.2992075681686401,-0.29918989539146423
-1.298476219177246,1.7179591655731201,-1.3396077156066895,1.645329475402832,-1.2272239923477173,1.4681273698806763,-1.1405831575393677,1.2073724269866943,-0.9750434756278992,0.7460137605667114,-0.6560463905334473,0.45521488785743713,-0.2816547453403473,0.25101959705352783,-0.04029615968465805,0.3096855878829956,-0.009789086878299713,0.7894957661628723,0.1992679089307785,0.9083446264266968,0.3451875150203705,0.9716997742652893,0.4696963429450989,0.9523136615753174,0.5918789505958557,0.9668608903884888,0.5797777771949768,1.0972249507904053,0.48657894134521484,1.308737874031067,0.23415537178516388,1.4241551160812378,0.012941686436533928,1.376430630683899,-0.26533108949661255,1.3177608251571655,-0.8824256062507629,1.6747558116912842,-1.1372642517089844,1.7487539052963257
0.38729894161224365,1.8490016460418701,0.3179495930671692,1.7191880941390991,0.149980366230011,1.3000273704528809,-0.5361359715461731,0.8495165109634399,-0.9683980941772461,0.26955145597457886,-0.9232735633850098,-0.02501646801829338,-0.7759473323822021,-0.15132707357406616,-0.6323735117912292,-0.029893822968006134,-0.1875789761543274,0.3897484540939331,0.33757954835891724,0.5432822704315186,0.5199804902076721,0.4346359968185425,0.6220064759254456,0.30101627111434937,0.7528656721115112,0.22286498546600342,0.8169228434562683,0.2660151720046997,0.8813522458076477,0.39223408699035645,0.9093731045722961,0.6441985368728638,0.8421858549118042,0.9067631959915161,0.742307186126709,1.2183315753936768,0.7433159351348877,1.6845711469650269,0.5936136841773987,1.8635119199752808
-0.9190028309822083,1.2212672233581543,-0.9411880970001221,1.1013414859771729,-0.6807567477226257,0.8558539748191833,-0.6506468653678894,0.7391921877861023,-0.3259812295436859,0.5825459361076355,-0.31781381368637085,0.3036111891269684,-0.3120974898338318,0.10411620140075684,-0.06688249111175537,0.30879664421081543,0.21219930052757263,0.7688074111938477,0.4482746720314026,0.8251277804374695,0.6915889382362366,0.6717711687088013,0.8847939968109131,0.5241185426712036,1.0623952150344849,0.43504226207733154,1.1058390140533447,0.4652128219604492,1.1011404991149902,0.566843569278717,0.9403662085533142,0.7908462285995483,0.5649343132972717,1.0820149183273315,-0.020823515951633453,1.193380355834961,-0.5417778491973877,1.173360824584961,-0.7411182522773743,1.2610206604003906
0.5300686359405518,1.7260619401931763,0.3796898424625397,1.5903156995773315,0.002400888130068779,1.2018606662750244,-0.28531527519226074,0.7044785022735596,-0.37666773796081543,0.1796720176935196,-0.4613918364048004,0.03185656666755676,-0.41395458579063416,-0.11969772726297379,-0.19566376507282257,-0.2236958146095276,0.14862412214279175,-0.15271413326263428,0.37194058299064636,-0.16482558846473694,0.5208422541618347,-0.6011324524879456,0.49413660168647766,-0.8187545537948608,0.5375857353210449,-0.9237221479415894,0.593777596950531,-0.9153330326080322,0.6665009260177612,-0.852554202079773,0.7412723302841187,-0.6343496441841125,0.5498573780059814,-0.0028617801144719124,0.21736393868923187,0.9334796071052551,0.7432675361633301,1.5074982643127441,0.7237986326217651,1.7200281620025635
